id,booking_code,customer_id,user_id,status,booking_date,total_deposit
22786,INN22786,22786,1,CONFIRMED,2018-09-14,0.0
22787,INN22787,22787,1,CONFIRMED,2018-12-25,0.0
22788,INN22788,22788,1,CANCELLED,2017-07-17,0.0
22789,INN22789,22789,1,CANCELLED,2018-07-30,0.0
22790,INN22790,22790,1,CONFIRMED,2018-06-10,0.0
22791,INN22791,22791,1,CANCELLED,2018-02-18,0.0
22792,INN22792,22792,1,CONFIRMED,2018-09-28,0.0
22793,INN22793,22793,1,CANCELLED,2018-07-30,0.0
22794,INN22794,22794,1,CONFIRMED,2018-10-08,0.0
22795,INN22795,22795,1,CANCELLED,2018-03-17,0.0
22796,INN22796,22796,1,CONFIRMED,2017-08-07,0.0
22797,INN22797,22797,1,CONFIRMED,2018-05-19,0.0
22798,INN22798,22798,1,CONFIRMED,2017-09-17,0.0
22799,INN22799,22799,1,CANCELLED,2018-11-01,0.0
22800,INN22800,22800,1,CANCELLED,2018-06-04,0.0
22801,INN22801,22801,1,CANCELLED,2018-10-20,0.0
22802,INN22802,22802,1,CONFIRMED,2018-08-25,0.0
22803,INN22803,22803,1,CONFIRMED,2018-10-24,0.0
22804,INN22804,22804,1,CONFIRMED,2018-07-17,0.0
22805,INN22805,22805,1,CONFIRMED,2017-10-28,0.0
22806,INN22806,22806,1,CONFIRMED,2018-08-19,0.0
22807,INN22807,22807,1,CONFIRMED,2018-10-29,0.0
22808,INN22808,22808,1,CONFIRMED,2018-09-01,0.0
22809,INN22809,22809,1,CONFIRMED,2018-10-08,0.0
22810,INN22810,22810,1,CONFIRMED,2018-01-17,0.0
22811,INN22811,22811,1,CONFIRMED,2018-07-08,0.0
22812,INN22812,22812,1,CANCELLED,2018-03-24,0.0
22813,INN22813,22813,1,CANCELLED,2018-09-30,0.0
22814,INN22814,22814,1,CONFIRMED,2018-09-28,0.0
22815,INN22815,22815,1,CONFIRMED,2018-03-25,0.0
22816,INN22816,22816,1,CONFIRMED,2018-06-28,0.0
22817,INN22817,22817,1,CONFIRMED,2017-09-28,0.0
22818,INN22818,22818,1,CONFIRMED,2017-07-11,0.0
22819,INN22819,22819,1,CONFIRMED,2018-03-24,0.0
22820,INN22820,22820,1,CONFIRMED,2017-09-18,0.0
22821,INN22821,22821,1,CONFIRMED,2017-10-17,0.0
22822,INN22822,22822,1,CONFIRMED,2018-09-30,0.0
22823,INN22823,22823,1,CONFIRMED,2018-06-08,0.0
22824,INN22824,22824,1,CANCELLED,2018-09-15,0.0
22825,INN22825,22825,1,CONFIRMED,2018-05-01,0.0
22826,INN22826,22826,1,CONFIRMED,2018-04-08,0.0
22827,INN22827,22827,1,CANCELLED,2018-08-19,0.0
22828,INN22828,22828,1,CONFIRMED,2018-12-25,0.0
22829,INN22829,22829,1,CONFIRMED,2017-09-24,0.0
22830,INN22830,22830,1,CONFIRMED,2018-12-16,0.0
22831,INN22831,22831,1,CANCELLED,2017-07-10,0.0
22832,INN22832,22832,1,CONFIRMED,2018-05-30,0.0
22833,INN22833,22833,1,CONFIRMED,2017-09-07,0.0
22834,INN22834,22834,1,CONFIRMED,2017-09-18,0.0
22835,INN22835,22835,1,CONFIRMED,2018-04-12,0.0
22836,INN22836,22836,1,CANCELLED,2018-06-06,0.0
22837,INN22837,22837,1,CANCELLED,2017-08-01,0.0
22838,INN22838,22838,1,CONFIRMED,2018-09-05,0.0
22839,INN22839,22839,1,CONFIRMED,2018-03-01,0.0
22840,INN22840,22840,1,CONFIRMED,2018-09-22,0.0
22841,INN22841,22841,1,CONFIRMED,2018-11-18,0.0
22842,INN22842,22842,1,CONFIRMED,2018-01-05,0.0
22843,INN22843,22843,1,CONFIRMED,2017-09-18,0.0
22844,INN22844,22844,1,CANCELLED,2018-12-07,0.0
22845,INN22845,22845,1,CONFIRMED,2018-02-23,0.0
22846,INN22846,22846,1,CONFIRMED,2018-01-20,0.0
22847,INN22847,22847,1,CANCELLED,2018-05-07,0.0
22848,INN22848,22848,1,CONFIRMED,2018-05-10,0.0
22849,INN22849,22849,1,CANCELLED,2018-03-12,0.0
22850,INN22850,22850,1,CONFIRMED,2017-10-07,0.0
22851,INN22851,22851,1,CANCELLED,2018-04-09,0.0
22852,INN22852,22852,1,CANCELLED,2018-08-11,0.0
22853,INN22853,22853,1,CONFIRMED,2018-06-10,0.0
22854,INN22854,22854,1,CONFIRMED,2017-09-18,0.0
22855,INN22855,22855,1,CONFIRMED,2018-11-08,0.0
22856,INN22856,22856,1,CONFIRMED,2018-06-19,0.0
22857,INN22857,22857,1,CONFIRMED,2018-08-09,0.0
22858,INN22858,22858,1,CONFIRMED,2018-07-16,0.0
22859,INN22859,22859,1,CONFIRMED,2018-04-22,0.0
22860,INN22860,22860,1,CANCELLED,2018-09-12,0.0
22861,INN22861,22861,1,CANCELLED,2018-10-20,0.0
22862,INN22862,22862,1,CONFIRMED,2018-10-03,0.0
22863,INN22863,22863,1,CONFIRMED,2018-06-26,0.0
22864,INN22864,22864,1,CONFIRMED,2018-10-24,0.0
22865,INN22865,22865,1,CONFIRMED,2018-12-08,0.0
22866,INN22866,22866,1,CONFIRMED,2018-04-25,0.0
22867,INN22867,22867,1,CANCELLED,2018-06-20,0.0
22868,INN22868,22868,1,CONFIRMED,2018-05-29,0.0
22869,INN22869,22869,1,CANCELLED,2018-10-20,0.0
22870,INN22870,22870,1,CONFIRMED,2018-07-09,0.0
22871,INN22871,22871,1,CANCELLED,2018-08-04,0.0
22872,INN22872,22872,1,CANCELLED,2018-10-22,0.0
22873,INN22873,22873,1,CONFIRMED,2017-10-01,0.0
22874,INN22874,22874,1,CONFIRMED,2017-09-18,0.0
22875,INN22875,22875,1,CANCELLED,2017-08-23,0.0
22876,INN22876,22876,1,CONFIRMED,2018-06-08,0.0
22877,INN22877,22877,1,CONFIRMED,2018-05-11,0.0
22878,INN22878,22878,1,CANCELLED,2018-10-28,0.0
22879,INN22879,22879,1,CONFIRMED,2017-10-21,0.0
22880,INN22880,22880,1,CANCELLED,2018-10-14,0.0
22881,INN22881,22881,1,CANCELLED,2018-10-23,0.0
22882,INN22882,22882,1,CONFIRMED,2018-12-10,0.0
22883,INN22883,22883,1,CONFIRMED,2018-10-23,0.0
22884,INN22884,22884,1,CANCELLED,2018-07-02,0.0
22885,INN22885,22885,1,CANCELLED,2018-05-31,0.0
22886,INN22886,22886,1,CANCELLED,2018-10-29,0.0
22887,INN22887,22887,1,CONFIRMED,2017-10-15,0.0
22888,INN22888,22888,1,CANCELLED,2018-06-15,0.0
22889,INN22889,22889,1,CONFIRMED,2017-09-14,0.0
22890,INN22890,22890,1,CONFIRMED,2017-11-24,0.0
22891,INN22891,22891,1,CONFIRMED,2018-08-17,0.0
22892,INN22892,22892,1,CONFIRMED,2018-12-01,0.0
22893,INN22893,22893,1,CANCELLED,2017-10-16,0.0
22894,INN22894,22894,1,CONFIRMED,2018-08-20,0.0
22895,INN22895,22895,1,CANCELLED,2017-07-13,0.0
22896,INN22896,22896,1,CONFIRMED,2018-06-10,0.0
22897,INN22897,22897,1,CONFIRMED,2018-04-23,0.0
22898,INN22898,22898,1,CONFIRMED,2018-06-22,0.0
22899,INN22899,22899,1,CANCELLED,2018-09-05,0.0
22900,INN22900,22900,1,CANCELLED,2018-10-12,0.0
22901,INN22901,22901,1,CANCELLED,2018-06-30,0.0
22902,INN22902,22902,1,CONFIRMED,2018-01-02,0.0
22903,INN22903,22903,1,CANCELLED,2018-04-15,0.0
22904,INN22904,22904,1,CANCELLED,2018-11-25,0.0
22905,INN22905,22905,1,CANCELLED,2018-09-30,0.0
22906,INN22906,22906,1,CONFIRMED,2018-01-26,0.0
22907,INN22907,22907,1,CONFIRMED,2018-05-17,0.0
22908,INN22908,22908,1,CANCELLED,2018-12-01,0.0
22909,INN22909,22909,1,CONFIRMED,2017-10-15,0.0
22910,INN22910,22910,1,CONFIRMED,2018-03-23,0.0
22911,INN22911,22911,1,CONFIRMED,2017-11-26,0.0
22912,INN22912,22912,1,CONFIRMED,2018-08-21,0.0
22913,INN22913,22913,1,CONFIRMED,2018-10-07,0.0
22914,INN22914,22914,1,CONFIRMED,2017-09-12,0.0
22915,INN22915,22915,1,CONFIRMED,2017-11-04,0.0
22916,INN22916,22916,1,CONFIRMED,2018-04-16,0.0
22917,INN22917,22917,1,CONFIRMED,2018-05-19,0.0
22918,INN22918,22918,1,CANCELLED,2018-07-10,0.0
22919,INN22919,22919,1,CONFIRMED,2018-05-15,0.0
22920,INN22920,22920,1,CANCELLED,2018-08-09,0.0
22921,INN22921,22921,1,CONFIRMED,2018-06-04,0.0
22922,INN22922,22922,1,CANCELLED,2018-10-16,0.0
22923,INN22923,22923,1,CONFIRMED,2018-05-13,0.0
22924,INN22924,22924,1,CONFIRMED,2017-10-12,0.0
22925,INN22925,22925,1,CANCELLED,2018-08-04,0.0
22926,INN22926,22926,1,CANCELLED,2018-07-06,0.0
22927,INN22927,22927,1,CONFIRMED,2017-12-10,0.0
22928,INN22928,22928,1,CANCELLED,2018-11-25,0.0
22929,INN22929,22929,1,CONFIRMED,2018-12-08,0.0
22930,INN22930,22930,1,CANCELLED,2018-12-15,0.0
22931,INN22931,22931,1,CONFIRMED,2017-09-05,0.0
22932,INN22932,22932,1,CONFIRMED,2018-06-14,0.0
22933,INN22933,22933,1,CONFIRMED,2018-07-12,0.0
22934,INN22934,22934,1,CONFIRMED,2018-06-02,0.0
22935,INN22935,22935,1,CONFIRMED,2017-09-24,0.0
22936,INN22936,22936,1,CONFIRMED,2018-12-15,0.0
22937,INN22937,22937,1,CANCELLED,2018-08-30,0.0
22938,INN22938,22938,1,CONFIRMED,2017-08-02,0.0
22939,INN22939,22939,1,CONFIRMED,2018-07-06,0.0
22940,INN22940,22940,1,CONFIRMED,2017-12-23,0.0
22941,INN22941,22941,1,CONFIRMED,2018-10-06,0.0
22942,INN22942,22942,1,CANCELLED,2018-03-17,0.0
22943,INN22943,22943,1,CONFIRMED,2018-02-19,0.0
22944,INN22944,22944,1,CONFIRMED,2017-10-12,0.0
22945,INN22945,22945,1,CONFIRMED,2018-05-30,0.0
22946,INN22946,22946,1,CANCELLED,2018-05-17,0.0
22947,INN22947,22947,1,CANCELLED,2018-11-20,0.0
22948,INN22948,22948,1,CONFIRMED,2018-10-24,0.0
22949,INN22949,22949,1,CONFIRMED,2017-10-15,0.0
22950,INN22950,22950,1,CONFIRMED,2018-12-05,0.0
22951,INN22951,22951,1,CANCELLED,2017-08-10,0.0
22952,INN22952,22952,1,CONFIRMED,2018-01-30,0.0
22953,INN22953,22953,1,CONFIRMED,2018-02-23,0.0
22954,INN22954,22954,1,CONFIRMED,2018-10-30,0.0
22955,INN22955,22955,1,CONFIRMED,2017-11-07,0.0
22956,INN22956,22956,1,CONFIRMED,2018-08-18,0.0
22957,INN22957,22957,1,CONFIRMED,2018-12-27,0.0
22958,INN22958,22958,1,CANCELLED,2018-08-01,0.0
22959,INN22959,22959,1,CONFIRMED,2018-05-11,0.0
22960,INN22960,22960,1,CANCELLED,2018-08-26,0.0
22961,INN22961,22961,1,CONFIRMED,2018-05-23,0.0
22962,INN22962,22962,1,CONFIRMED,2018-06-17,0.0
22963,INN22963,22963,1,CONFIRMED,2017-12-04,0.0
22964,INN22964,22964,1,CONFIRMED,2018-03-15,0.0
22965,INN22965,22965,1,CANCELLED,2018-03-04,0.0
22966,INN22966,22966,1,CANCELLED,2018-05-13,0.0
22967,INN22967,22967,1,CANCELLED,2018-06-08,0.0
22968,INN22968,22968,1,CONFIRMED,2018-05-21,0.0
22969,INN22969,22969,1,CANCELLED,2018-04-20,0.0
22970,INN22970,22970,1,CANCELLED,2018-07-05,0.0
22971,INN22971,22971,1,CANCELLED,2018-08-01,0.0
22972,INN22972,22972,1,CONFIRMED,2018-10-25,0.0
22973,INN22973,22973,1,CANCELLED,2018-09-18,0.0
22974,INN22974,22974,1,CANCELLED,2018-04-04,0.0
22975,INN22975,22975,1,CANCELLED,2018-06-15,0.0
22976,INN22976,22976,1,CANCELLED,2018-06-24,0.0
22977,INN22977,22977,1,CONFIRMED,2018-08-11,0.0
22978,INN22978,22978,1,CONFIRMED,2018-09-11,0.0
22979,INN22979,22979,1,CONFIRMED,2017-10-22,0.0
22980,INN22980,22980,1,CONFIRMED,2018-05-26,0.0
22981,INN22981,22981,1,CONFIRMED,2017-10-09,0.0
22982,INN22982,22982,1,CONFIRMED,2018-06-07,0.0
22983,INN22983,22983,1,CONFIRMED,2018-07-16,0.0
22984,INN22984,22984,1,CANCELLED,2018-06-15,0.0
22985,INN22985,22985,1,CONFIRMED,2017-08-12,0.0
22986,INN22986,22986,1,CONFIRMED,2017-10-15,0.0
22987,INN22987,22987,1,CONFIRMED,2018-10-13,0.0
22988,INN22988,22988,1,CONFIRMED,2017-08-14,0.0
22989,INN22989,22989,1,CONFIRMED,2018-01-31,0.0
22990,INN22990,22990,1,CANCELLED,2018-11-19,0.0
22991,INN22991,22991,1,CANCELLED,2018-05-07,0.0
22992,INN22992,22992,1,CONFIRMED,2018-05-10,0.0
22993,INN22993,22993,1,CONFIRMED,2017-12-30,0.0
22994,INN22994,22994,1,CONFIRMED,2017-10-25,0.0
22995,INN22995,22995,1,CONFIRMED,2018-11-15,0.0
22996,INN22996,22996,1,CANCELLED,2018-05-30,0.0
22997,INN22997,22997,1,CONFIRMED,2017-10-16,0.0
22998,INN22998,22998,1,CONFIRMED,2018-04-27,0.0
22999,INN22999,22999,1,CONFIRMED,2018-01-04,0.0
23000,INN23000,23000,1,CONFIRMED,2018-11-21,0.0
23001,INN23001,23001,1,CANCELLED,2018-09-05,0.0
23002,INN23002,23002,1,CANCELLED,2018-10-03,0.0
23003,INN23003,23003,1,CANCELLED,2018-07-27,0.0
23004,INN23004,23004,1,CONFIRMED,2017-12-29,0.0
23005,INN23005,23005,1,CONFIRMED,2018-11-14,0.0
23006,INN23006,23006,1,CONFIRMED,2018-04-02,0.0
23007,INN23007,23007,1,CANCELLED,2018-10-12,0.0
23008,INN23008,23008,1,CONFIRMED,2017-07-29,0.0
23009,INN23009,23009,1,CONFIRMED,2018-09-27,0.0
23010,INN23010,23010,1,CONFIRMED,2018-12-09,0.0
23011,INN23011,23011,1,CONFIRMED,2017-10-02,0.0
23012,INN23012,23012,1,CONFIRMED,2018-09-23,0.0
23013,INN23013,23013,1,CONFIRMED,2018-10-17,0.0
23014,INN23014,23014,1,CONFIRMED,2017-09-01,0.0
23015,INN23015,23015,1,CONFIRMED,2018-02-05,0.0
23016,INN23016,23016,1,CANCELLED,2018-06-15,0.0
23017,INN23017,23017,1,CANCELLED,2018-04-14,0.0
23018,INN23018,23018,1,CANCELLED,2018-04-07,0.0
23019,INN23019,23019,1,CANCELLED,2017-07-09,0.0
23020,INN23020,23020,1,CONFIRMED,2018-10-05,0.0
23021,INN23021,23021,1,CONFIRMED,2018-03-10,0.0
23022,INN23022,23022,1,CONFIRMED,2018-01-20,0.0
23023,INN23023,23023,1,CANCELLED,2018-11-13,0.0
23024,INN23024,23024,1,CANCELLED,2018-06-01,0.0
23025,INN23025,23025,1,CONFIRMED,2018-04-12,0.0
23026,INN23026,23026,1,CONFIRMED,2018-03-28,0.0
23027,INN23027,23027,1,CONFIRMED,2017-09-04,0.0
23028,INN23028,23028,1,CANCELLED,2018-09-30,0.0
23029,INN23029,23029,1,CANCELLED,2018-10-30,0.0
23030,INN23030,23030,1,CANCELLED,2018-06-12,0.0
23031,INN23031,23031,1,CONFIRMED,2018-05-31,0.0
23032,INN23032,23032,1,CONFIRMED,2018-04-11,0.0
23033,INN23033,23033,1,CONFIRMED,2018-03-02,0.0
23034,INN23034,23034,1,CONFIRMED,2018-06-28,0.0
23035,INN23035,23035,1,CANCELLED,2018-06-25,0.0
23036,INN23036,23036,1,CONFIRMED,2018-04-16,0.0
23037,INN23037,23037,1,CONFIRMED,2017-09-22,0.0
23038,INN23038,23038,1,CANCELLED,2017-07-17,0.0
23039,INN23039,23039,1,CONFIRMED,2018-09-12,0.0
23040,INN23040,23040,1,CANCELLED,2018-10-19,0.0
23041,INN23041,23041,1,CONFIRMED,2017-10-16,0.0
23042,INN23042,23042,1,CONFIRMED,2018-08-16,0.0
23043,INN23043,23043,1,CANCELLED,2018-07-06,0.0
23044,INN23044,23044,1,CONFIRMED,2018-02-24,0.0
23045,INN23045,23045,1,CONFIRMED,2018-12-04,0.0
23046,INN23046,23046,1,CONFIRMED,2017-09-02,0.0
23047,INN23047,23047,1,CANCELLED,2018-04-30,0.0
23048,INN23048,23048,1,CANCELLED,2018-07-26,0.0
23049,INN23049,23049,1,CONFIRMED,2017-09-18,0.0
23050,INN23050,23050,1,CONFIRMED,2018-01-22,0.0
23051,INN23051,23051,1,CONFIRMED,2017-09-09,0.0
23052,INN23052,23052,1,CONFIRMED,2018-07-31,0.0
23053,INN23053,23053,1,CANCELLED,2018-03-23,0.0
23054,INN23054,23054,1,CONFIRMED,2018-07-10,0.0
23055,INN23055,23055,1,CONFIRMED,2018-10-28,0.0
23056,INN23056,23056,1,CONFIRMED,2017-08-14,0.0
23057,INN23057,23057,1,CONFIRMED,2018-10-25,0.0
23058,INN23058,23058,1,CANCELLED,2018-09-04,0.0
23059,INN23059,23059,1,CONFIRMED,2017-10-28,0.0
23060,INN23060,23060,1,CONFIRMED,2018-05-09,0.0
23061,INN23061,23061,1,CANCELLED,2018-08-06,0.0
23062,INN23062,23062,1,CONFIRMED,2018-08-12,0.0
23063,INN23063,23063,1,CONFIRMED,2018-09-13,0.0
23064,INN23064,23064,1,CONFIRMED,2018-06-17,0.0
23065,INN23065,23065,1,CANCELLED,2018-04-06,0.0
23066,INN23066,23066,1,CONFIRMED,2017-09-04,0.0
23067,INN23067,23067,1,CONFIRMED,2018-05-17,0.0
23068,INN23068,23068,1,CONFIRMED,2018-07-23,0.0
23069,INN23069,23069,1,CANCELLED,2018-12-27,0.0
23070,INN23070,23070,1,CONFIRMED,2017-09-24,0.0
23071,INN23071,23071,1,CANCELLED,2018-06-27,0.0
23072,INN23072,23072,1,CONFIRMED,2017-08-18,0.0
23073,INN23073,23073,1,CONFIRMED,2017-11-20,0.0
23074,INN23074,23074,1,CONFIRMED,2018-06-12,0.0
23075,INN23075,23075,1,CANCELLED,2018-09-01,0.0
23076,INN23076,23076,1,CONFIRMED,2018-04-05,0.0
23077,INN23077,23077,1,CANCELLED,2018-08-08,0.0
23078,INN23078,23078,1,CONFIRMED,2018-09-21,0.0
23079,INN23079,23079,1,CONFIRMED,2018-11-01,0.0
23080,INN23080,23080,1,CONFIRMED,2018-02-26,0.0
23081,INN23081,23081,1,CONFIRMED,2018-09-19,0.0
23082,INN23082,23082,1,CONFIRMED,2018-04-01,0.0
23083,INN23083,23083,1,CONFIRMED,2018-11-06,0.0
23084,INN23084,23084,1,CANCELLED,2018-06-06,0.0
23085,INN23085,23085,1,CONFIRMED,2018-07-20,0.0
23086,INN23086,23086,1,CONFIRMED,2018-03-20,0.0
23087,INN23087,23087,1,CONFIRMED,2017-09-10,0.0
23088,INN23088,23088,1,CANCELLED,2018-03-09,0.0
23089,INN23089,23089,1,CANCELLED,2017-10-12,0.0
23090,INN23090,23090,1,CONFIRMED,2018-12-25,0.0
23091,INN23091,23091,1,CONFIRMED,2018-06-08,0.0
23092,INN23092,23092,1,CONFIRMED,2018-01-25,0.0
23093,INN23093,23093,1,CANCELLED,2018-10-29,0.0
23094,INN23094,23094,1,CONFIRMED,2018-05-13,0.0
23095,INN23095,23095,1,CONFIRMED,2018-02-25,0.0
23096,INN23096,23096,1,CONFIRMED,2018-12-29,0.0
23097,INN23097,23097,1,CANCELLED,2018-02-20,0.0
23098,INN23098,23098,1,CANCELLED,2018-10-12,0.0
23099,INN23099,23099,1,CONFIRMED,2018-11-07,0.0
23100,INN23100,23100,1,CANCELLED,2018-06-13,0.0
23101,INN23101,23101,1,CONFIRMED,2018-09-02,0.0
23102,INN23102,23102,1,CONFIRMED,2017-10-27,0.0
23103,INN23103,23103,1,CANCELLED,2018-06-06,0.0
23104,INN23104,23104,1,CANCELLED,2018-07-13,0.0
23105,INN23105,23105,1,CONFIRMED,2018-11-11,0.0
23106,INN23106,23106,1,CONFIRMED,2018-02-20,0.0
23107,INN23107,23107,1,CONFIRMED,2018-04-28,0.0
23108,INN23108,23108,1,CONFIRMED,2017-10-12,0.0
23109,INN23109,23109,1,CONFIRMED,2018-12-28,0.0
23110,INN23110,23110,1,CONFIRMED,2018-06-17,0.0
23111,INN23111,23111,1,CONFIRMED,2018-12-30,0.0
23112,INN23112,23112,1,CONFIRMED,2018-11-28,0.0
23113,INN23113,23113,1,CONFIRMED,2018-03-07,0.0
23114,INN23114,23114,1,CANCELLED,2018-09-25,0.0
23115,INN23115,23115,1,CANCELLED,2018-04-06,0.0
23116,INN23116,23116,1,CANCELLED,2018-04-29,0.0
23117,INN23117,23117,1,CONFIRMED,2018-04-03,0.0
23118,INN23118,23118,1,CONFIRMED,2017-10-10,0.0
23119,INN23119,23119,1,CANCELLED,2018-06-04,0.0
23120,INN23120,23120,1,CONFIRMED,2017-12-31,0.0
23121,INN23121,23121,1,CONFIRMED,2017-08-11,0.0
23122,INN23122,23122,1,CONFIRMED,2017-12-28,0.0
23123,INN23123,23123,1,CANCELLED,2018-10-30,0.0
23124,INN23124,23124,1,CONFIRMED,2018-05-21,0.0
23125,INN23125,23125,1,CONFIRMED,2018-10-09,0.0
23126,INN23126,23126,1,CONFIRMED,2018-12-12,0.0
23127,INN23127,23127,1,CONFIRMED,2017-11-14,0.0
23128,INN23128,23128,1,CANCELLED,2018-10-14,0.0
23129,INN23129,23129,1,CONFIRMED,2018-06-08,0.0
23130,INN23130,23130,1,CANCELLED,2018-06-17,0.0
23131,INN23131,23131,1,CONFIRMED,2018-10-13,0.0
23132,INN23132,23132,1,CONFIRMED,2018-04-23,0.0
23133,INN23133,23133,1,CANCELLED,2018-04-25,0.0
23134,INN23134,23134,1,CANCELLED,2017-10-05,0.0
23135,INN23135,23135,1,CONFIRMED,2018-07-23,0.0
23136,INN23136,23136,1,CONFIRMED,2018-04-26,0.0
23137,INN23137,23137,1,CONFIRMED,2018-09-01,0.0
23138,INN23138,23138,1,CANCELLED,2018-08-22,0.0
23139,INN23139,23139,1,CONFIRMED,2018-08-12,0.0
23140,INN23140,23140,1,CONFIRMED,2018-06-29,0.0
23141,INN23141,23141,1,CANCELLED,2018-05-22,0.0
23142,INN23142,23142,1,CANCELLED,2018-08-29,0.0
23143,INN23143,23143,1,CONFIRMED,2018-04-18,0.0
23144,INN23144,23144,1,CONFIRMED,2017-12-17,0.0
23145,INN23145,23145,1,CANCELLED,2018-06-09,0.0
23146,INN23146,23146,1,CONFIRMED,2018-11-24,0.0
23147,INN23147,23147,1,CONFIRMED,2018-12-03,0.0
23148,INN23148,23148,1,CONFIRMED,2018-06-30,0.0
23149,INN23149,23149,1,CONFIRMED,2018-11-24,0.0
23150,INN23150,23150,1,CANCELLED,2018-03-23,0.0
23151,INN23151,23151,1,CANCELLED,2018-10-14,0.0
23152,INN23152,23152,1,CANCELLED,2018-06-15,0.0
23153,INN23153,23153,1,CANCELLED,2018-06-30,0.0
23154,INN23154,23154,1,CANCELLED,2018-02-27,0.0
23155,INN23155,23155,1,CONFIRMED,2018-01-19,0.0
23156,INN23156,23156,1,CONFIRMED,2017-10-18,0.0
23157,INN23157,23157,1,CANCELLED,2018-10-14,0.0
23158,INN23158,23158,1,CANCELLED,2018-06-15,0.0
23159,INN23159,23159,1,CANCELLED,2018-09-08,0.0
23160,INN23160,23160,1,CANCELLED,2018-09-26,0.0
23161,INN23161,23161,1,CANCELLED,2018-08-13,0.0
23162,INN23162,23162,1,CANCELLED,2018-10-01,0.0
23163,INN23163,23163,1,CONFIRMED,2018-12-04,0.0
23164,INN23164,23164,1,CONFIRMED,2017-08-09,0.0
23165,INN23165,23165,1,CONFIRMED,2018-10-17,0.0
23166,INN23166,23166,1,CONFIRMED,2018-02-09,0.0
23167,INN23167,23167,1,CANCELLED,2018-03-17,0.0
23168,INN23168,23168,1,CONFIRMED,2018-05-21,0.0
23169,INN23169,23169,1,CONFIRMED,2017-11-08,0.0
23170,INN23170,23170,1,CONFIRMED,2018-01-19,0.0
23171,INN23171,23171,1,CONFIRMED,2018-02-26,0.0
23172,INN23172,23172,1,CONFIRMED,2017-12-02,0.0
23173,INN23173,23173,1,CONFIRMED,2018-12-15,0.0
23174,INN23174,23174,1,CONFIRMED,2018-12-30,0.0
23175,INN23175,23175,1,CONFIRMED,2017-08-18,0.0
23176,INN23176,23176,1,CONFIRMED,2018-09-05,0.0
23177,INN23177,23177,1,CANCELLED,2018-03-25,0.0
23178,INN23178,23178,1,CONFIRMED,2018-12-08,0.0
23179,INN23179,23179,1,CONFIRMED,2018-09-12,0.0
23180,INN23180,23180,1,CONFIRMED,2018-10-13,0.0
23181,INN23181,23181,1,CANCELLED,2017-08-15,0.0
23182,INN23182,23182,1,CANCELLED,2018-03-25,0.0
23183,INN23183,23183,1,CONFIRMED,2018-09-25,0.0
23184,INN23184,23184,1,CANCELLED,2018-09-19,0.0
23185,INN23185,23185,1,CANCELLED,2018-08-05,0.0
23186,INN23186,23186,1,CONFIRMED,2018-03-04,0.0
23187,INN23187,23187,1,CONFIRMED,2017-10-26,0.0
23188,INN23188,23188,1,CONFIRMED,2017-09-30,0.0
23189,INN23189,23189,1,CONFIRMED,2017-08-14,0.0
23190,INN23190,23190,1,CONFIRMED,2018-06-08,0.0
23191,INN23191,23191,1,CONFIRMED,2017-09-18,0.0
23192,INN23192,23192,1,CANCELLED,2018-06-05,0.0
23193,INN23193,23193,1,CONFIRMED,2018-04-28,0.0
23194,INN23194,23194,1,CONFIRMED,2018-03-25,0.0
23195,INN23195,23195,1,CONFIRMED,2017-10-27,0.0
23196,INN23196,23196,1,CANCELLED,2018-09-26,0.0
23197,INN23197,23197,1,CONFIRMED,2017-10-13,0.0
23198,INN23198,23198,1,CONFIRMED,2018-12-28,0.0
23199,INN23199,23199,1,CONFIRMED,2018-12-08,0.0
23200,INN23200,23200,1,CANCELLED,2018-03-24,0.0
23201,INN23201,23201,1,CONFIRMED,2017-08-14,0.0
23202,INN23202,23202,1,CANCELLED,2018-06-10,0.0
23203,INN23203,23203,1,CONFIRMED,2018-05-21,0.0
23204,INN23204,23204,1,CANCELLED,2018-12-25,0.0
23205,INN23205,23205,1,CANCELLED,2018-09-13,0.0
23206,INN23206,23206,1,CANCELLED,2018-07-27,0.0
23207,INN23207,23207,1,CANCELLED,2018-05-13,0.0
23208,INN23208,23208,1,CONFIRMED,2018-06-18,0.0
23209,INN23209,23209,1,CANCELLED,2018-05-09,0.0
23210,INN23210,23210,1,CONFIRMED,2018-10-06,0.0
23211,INN23211,23211,1,CONFIRMED,2018-10-16,0.0
23212,INN23212,23212,1,CANCELLED,2018-07-27,0.0
23213,INN23213,23213,1,CANCELLED,2018-08-08,0.0
23214,INN23214,23214,1,CONFIRMED,2018-04-17,0.0
23215,INN23215,23215,1,CONFIRMED,2018-09-11,0.0
23216,INN23216,23216,1,CANCELLED,2018-11-25,0.0
23217,INN23217,23217,1,CANCELLED,2018-12-06,0.0
23218,INN23218,23218,1,CONFIRMED,2018-06-14,0.0
23219,INN23219,23219,1,CONFIRMED,2017-10-21,0.0
23220,INN23220,23220,1,CONFIRMED,2018-12-07,0.0
23221,INN23221,23221,1,CONFIRMED,2018-03-29,0.0
23222,INN23222,23222,1,CANCELLED,2018-06-29,0.0
23223,INN23223,23223,1,CONFIRMED,2017-09-12,0.0
23224,INN23224,23224,1,CONFIRMED,2018-08-28,0.0
23225,INN23225,23225,1,CONFIRMED,2018-06-14,0.0
23226,INN23226,23226,1,CANCELLED,2018-07-02,0.0
